"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rpl8",-1.54345374822504,0.689038796492451,-13.4305683274762,2.49745755550464e-38,4.0408863248065e-34,74.9654538803737
"Calm1",-1.71161121331453,1.0809970081415,-13.2974103795696,1.17726989089458e-37,9.52411341733716e-34,73.4724852461326
"Hnrnpa2b1",-1.56159036504456,1.20038696651322,-11.5812650879187,1.9894693039961e-29,1.07298711128856e-25,55.2354040210236
"Oaz1",-1.21426957325024,0.588783637331908,-10.8973004931626,2.15012850270919e-26,8.69726979345869e-23,48.5157410575458
"Actg1",-1.43345009104136,1.06733325636791,-10.669479744921,2.04321039389008e-25,6.61182883462828e-22,46.3506987545785
"Cst3",-1.01413232331867,0.483262887793625,-10.2453459442266,1.21972980208595e-23,3.28920469962511e-20,42.4199799019171
"Atp5g3",-0.939458260153969,0.422512255253689,-9.93303725341512,2.27163255693059e-22,5.25071639587671e-19,39.6102190257621
"Rpl27a",-0.84493112023565,0.353840294176245,-9.53457133610032,8.50293573654987e-21,1.71971875271721e-17,36.1316136337272
"Syt1",-1.27577708131734,2.90376261445781,-9.26926346813246,8.85610639955216e-20,1.59213112827504e-16,33.8826771730308
"Actb",-1.31862663029319,1.19812676928057,-9.22353301759893,1.31893018356688e-19,2.13402903701121e-16,33.5005256406989
"Uchl1",-1.16676024133397,0.99817062456911,-8.73704420129871,8.23290762091431e-18,1.21098586642176e-14,29.5363925171876
"Slc25a4",-0.96394515245038,0.604584640746981,-8.63095885794694,1.97723941183923e-17,2.66597780696322e-14,28.6967946406515
"Snhg20",-0.667219573384581,0.272378810133857,-8.48553904750406,6.47425091545195e-17,8.05795229323173e-14,27.5605025002412
"Ly6h",-0.921137691308452,0.544686316721868,-8.44392695299595,9.06180229155632e-17,1.04728543626701e-13,27.2384741412179
"Pdlim7",-0.964126042416423,0.676902232174121,-8.19189433079566,6.73665872614551e-16,7.19501034961275e-13,25.3179339296545
"Pgrmc1",-0.914162765217471,0.555027750130782,-8.18493675024419,7.1149669711869e-16,7.19501034961275e-13,25.2656468005022
"AC149090.1",-1.20575795947375,1.44034769390013,-8.11143923143688,1.26405919893469e-15,1.20308693169196e-12,24.7157139034263
"Plk2",-0.901540781337583,0.555998978477057,-8.03737949065155,2.24544129635421e-15,2.01840223194506e-12,24.1660390176349
"Chd3os",-0.692893966443708,0.326626979029846,-7.9893871177513,3.25047791920884e-15,2.76803856488416e-12,23.812237167447
"Rbm39",-1.13939232008428,1.4953254480951,-7.94605007421565,4.53203557411938e-15,3.66641677946258e-12,23.4943799278038
"Sncb",-0.870932695493078,0.614428285211197,-7.56230043426597,8.02845545432235e-14,6.18573377385407e-11,20.7475005353332
"Tmem59l",-0.85711319510435,0.613453530913877,-7.39650445711768,2.67458689691212e-13,1.96703709054718e-10,19.5986995967325
"Ctxn1",-0.602430713989561,0.289616080763431,-7.24437653710021,7.90413748846468e-13,5.56038889405907e-10,18.5649463228504
"Hint1",-0.663872394726307,0.34452565753297,-7.1591730496742,1.43770684989966e-12,9.69254034640688e-10,17.99451313316
"Nap1l5",-0.868414623423277,0.681966799733429,-6.99997540100112,4.32378107146518e-12,2.79835110945227e-09,16.9452248829038
"Mif",-0.655658180754183,0.37405127153478,-6.97445719039867,5.14793284613154e-12,3.20359820963109e-09,16.7790412976827
"Mtif2",-0.575203597259732,0.303392292084061,-6.92656491947057,7.13142504252631e-12,4.27357248844724e-09,16.468653164405
"Usp11",-0.795153071742773,0.61827950956088,-6.85093672216919,1.18833193773464e-11,6.86686098305229e-09,15.9825108647159
"Ube2b",-0.859657555815335,0.852582154566352,-6.83277086199544,1.34240742105709e-11,7.48970761127713e-09,15.866470779185
"Hnrnpm",-0.632275240079989,0.370622755644046,-6.75516267042684,2.25259170490855e-11,1.21489779284734e-08,15.3739201582493
"Ptma",-0.500186897334246,0.224878566155694,-6.69140026992085,3.43300483816073e-11,1.79180704133679e-08,14.9731268107495
