"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Hnrnpa2b1",-1.41067442771176,1.09343939880082,-9.94356782836047,4.03826869761596e-22,6.47859447158528e-18,38.8728389142109
"Oaz1",-1.14731346138253,0.594749068161548,-9.57036486332395,1.10614749502787e-20,8.87296213136604e-17,35.7158504832488
"Rpl8",-1.15930390093095,0.607638674925944,-9.26215795580507,1.57901588220333e-19,6.41615596571488e-16,33.1816250123079
"Fam212b",1.18450406502081,0.657224495448675,9.26062631069288,1.59973969100913e-19,6.41615596571488e-16,33.1691984472987
"AC149090.1",-1.40988869671357,1.70286393736642,-9.00118197724249,1.42056073344629e-18,4.55801116933576e-15,31.0884594475005
"Cst3",-0.896287716101496,0.401968729999417,-8.51881677863759,7.20747611908708e-17,1.9271589896419e-13,27.3497946458293
"Atp5g3",-0.874360762901486,0.421587201116987,-8.37519000674976,2.24249726399998e-16,5.13948337233596e-13,26.2698377853592
"Dync1i1",-0.909633376398913,0.516763606669599,-7.93389321833718,6.63643421770492e-15,1.330853926933e-11,23.0491832408865
"Camk2d",-1.07994993901307,0.776800731373775,-7.62809576142886,6.34445666455055e-14,1.1309346474376e-10,20.9052589044798
"Sncb",-0.99010497112627,0.738929572270293,-7.54430135489683,1.16253397785981e-13,1.8650532606805e-10,20.3305306744406
"Pgrmc1",-0.789078746139199,0.436634901539956,-7.17778970438623,1.53768471255675e-12,2.24264325850436e-09,17.8820434112443
"Mblac2",-0.794928712317844,0.466399113344151,-7.09487248352818,2.7163896848464e-12,3.43851627533186e-09,17.3430057972989
"Pdlim7",-0.989258432686541,0.892106214269122,-7.0911500768765,2.78630627559148e-12,3.43851627533186e-09,17.3189366519226
"AC124490.1",-0.655915687395527,0.260325128130438,-7.02081813591287,4.49397773879838e-12,5.14977749025303e-09,16.8662724741656
"Slc25a4",-0.834986585304989,0.553079168713197,-7.00281794935779,5.075500276929e-12,5.28864433438212e-09,16.7510643797743
"Rps16",-0.91516730617248,0.705922810641209,-6.99712168072728,5.27446919841139e-12,5.28864433438212e-09,16.7146607590675
"Snhg20",-0.634519818140141,0.311425355364975,-6.93016589804281,8.27186551032354e-12,7.80620814012474e-09,16.2887344696505
"Ly6h",-0.818001986494547,0.515869442282702,-6.82849855629431,1.62653201672174e-11,1.44969184134816e-08,15.648972994076
"Ptma",-0.562416665335418,0.225820043784642,-6.77645072139145,2.2917010516601e-11,1.8564529425166e-08,15.3247191830658
"Cltc",-0.947271849017079,0.886964634289627,-6.77495290190678,2.31434637227027e-11,1.8564529425166e-08,15.3154207247944
"Chd3os",-0.643196656004327,0.3339518661671,-6.75069612632721,2.71314681973043e-11,2.07271497280645e-08,15.1650908424358
"Syngr3",-0.703211794165236,0.413403513501566,-6.70704583575508,3.60731489372736e-11,2.63055240182128e-08,14.8957873260953
"Hbs1l",-0.634315567843081,0.313866117294428,-6.69372755780794,3.93362016590927e-11,2.74378557920358e-08,14.8139310670543
"Timm13",-0.492456983853306,0.183226888920192,-6.64621207589643,5.35110091380328e-11,3.57698799833942e-08,14.5230831649204
"Actb",-0.993702163519979,1.12069312901903,-6.61492515670795,6.54634237244969e-11,4.20091882724841e-08,14.3325885713132
"Usp11",-0.787191087913663,0.52642034166061,-6.60855974901898,6.81975161624498e-11,4.20804904536224e-08,14.293930869388
