disease score,body weight (grams),orig.ident
0,,MUT_F_P30_CORT1
0,,WT_F_P30_CORT1
0,,WT_M_P30_CORT1
0,,MUT_M_P30_CORT1
0,,WT_F_P30_CORT2
0,,MUT_F_P30_CORT2
0,,MUT_M_P30_CORT2
0,,WT_M_P30_CORT2
,,MUT_F_P60_CORT1
,,WT_F_P60_CORT1
,,WT_F_P60_CORT2
,,MUT_F_P60_CORT2
,,MUT_M_P60_CORT1
,,WT_M_P60_CORT1
,,MUT_M_P60_CORT2
,,WT_M_P60_CORT2
0,22,MUT_F_P150_CORT1
0,24,WT_F_P150_CORT1
3.5,50,MUT_F_P150_CORT2
0,25,WT_F_P150_CORT2
1,29,MUT_F_P150_CORT3
2,47,MUT_F_P150_CORT4
0,38,WT_F_P150_CORT3
0,35,WT_F_P150_CORT4
0,29,WT_M_P120_CORT1
0.5,30,WT_M_P120_CORT2
5,38,MUT_M_P120_CORT1
3.5,45,MUT_M_P120_CORT2
