"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ttr",-1.00489568745622,1.08697297470001,-11.7079358742985,2.50043348017104e-31,4.20372876686355e-27,60.2171120720586
"Irx2",0.0772344621198994,0.00787831241786632,8.58694639861743,1.11993604042066e-17,9.4141823557761e-14,29.2496774463598
"Car8",0.130730221526563,0.0265634740202164,8.16747085600405,3.79252588134899e-16,2.12533150390797e-12,25.7939936669556
"Hap1",0.300902902106449,0.145090002491422,7.97474882396207,1.80847842643857e-15,6.27030964247868e-12,24.2630809857606
"Luzp2",0.330038286104096,0.184138000825645,7.97091863826301,1.86483156152709e-15,6.27030964247868e-12,24.2330181233595
"Hbb-bt",-0.734272267433245,1.81873384636937,-7.82509788686885,5.93560599637697e-15,1.66315680018483e-11,23.0990046374324
"Ptgds",-0.511073418756708,0.566675798215856,-7.38429357198174,1.73699514904986e-13,4.17176606368947e-10,19.7958622176052
"Ptma",-0.576721755735889,3.05281272341814,-7.1898261269605,7.26156737079931e-13,1.52601838297347e-09,18.3984127414922
"Pcp2",0.041960794675787,0.0035338045734745,6.90357507448258,5.58285479432941e-12,1.04287727558073e-08,16.408138967238
"Sox11",-0.572632924917699,0.956090172231043,-6.85587805985969,7.78296814673115e-12,1.30847260482844e-08,16.0842409319258
"Malat1",0.766978475765465,2.66093441565209,6.44845845045916,1.21633008862078e-10,1.85899467726296e-07,13.4077465855166
"Sparcl1",0.319311034405229,0.265871467849663,6.40009972455799,1.66791926127828e-10,2.33675488505087e-07,13.1007917522768
"Nefl",0.32801993932718,0.282719002214939,6.34002944930775,2.46122623567714e-10,3.1829334980157e-07,12.7226733347379
"Rps27a",-0.597352508282703,2.06361927325585,-6.28514183693015,3.50135337315281e-10,4.2046252078175e-07,12.38025446581
"Tfap2b",0.0758926503528572,0.0140510028659224,6.25296561197353,4.29926291534863e-10,4.81861387552274e-07,12.1808880435851
"Tlx3",0.0292467635345297,0.00226445049254566,6.00663896129399,2.00294444572088e-09,2.10459387634122e-06,10.6881135941332
"Apoe",0.337850942522495,0.338876446651436,5.93894460905996,3.02619558571779e-09,2.99272942276986e-06,10.2882591583784
"Pcdh11x",0.173179203653042,0.0887700481845937,5.9260083445777,3.27288006344953e-09,3.05686997926186e-06,10.2123575204085
"Tubb2a",0.547883720976409,2.04593541544623,5.8019912520676,6.8811937683304e-09,6.0887699806932e-06,9.4930099529093
"Hmgb1",-0.549205999524979,1.78275996270361,-5.72858627513146,1.06089639348488e-08,8.91789508363387e-06,9.07432100066996
"Snhg11",0.238781873605419,0.14180611447025,5.70605351352401,1.2104184819462e-08,9.37168328315294e-06,8.94685597842068
"Vsnl1",0.219955471573866,0.154928718283272,5.70381178627186,1.22636826213041e-08,9.37168328315294e-06,8.93420198929312
"Tmsb4x",-0.382525379269973,3.50946268110869,-5.66171757328857,1.5667148975113e-08,1.09843112352798e-05,8.6975042452242
"Tcf7l2",0.231319641162079,0.171691923500146,5.65964431628943,1.58565937918148e-08,1.09843112352798e-05,8.68589105116085
"Resp18",0.209192506011106,0.139233585019044,5.65452416788993,1.6334034075779e-08,1.09843112352798e-05,8.65722895492606
