"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Zfp318",0.574159439317603,0.540013317202239,4.64019680082222,4.35021700716821e-06,0.00155758484175704,3.94381452897473
"Mir124a-1hg",0.724798602557242,2.24946476069624,4.60299977844106,5.17001600500508e-06,0.00176697047007424,3.78733096009524
"Gm42418",-0.625024745139667,4.54930903238882,-4.58731845128196,5.55838239046349e-06,0.00181710770408239,3.72170940115642
"Zfc3h1",0.639938888948068,0.754391538852611,4.51429273171021,7.76668436230387e-06,0.00243323748834012,3.41884346406532
"Cacna1c",0.562966506404178,0.460101384395858,4.50253717832002,8.19291946688041e-06,0.00246410245885895,3.37050851469747
"Usp19",0.569537454562,0.499090315994532,4.42772469450524,1.14788484335901e-05,0.003186207655474,3.0656402208474
"Ggt7",0.656130570842054,0.980582318660436,4.42460347896688,1.16402792422791e-05,0.003186207655474,3.05302387288948
"Tnrc6b",0.707268370323382,1.11363179477211,4.41891493734138,1.19400984419204e-05,0.003186207655474,3.03005130094729
"Eml5",0.707992463268459,1.18391901590609,4.41246712002854,1.22888711276428e-05,0.003186207655474,3.00404563768101
"Nf2",0.378524222130435,0.187843760798451,4.37194574899568,1.47142803655376e-05,0.0036878891356159,2.84142008706657
"Son",0.64676384697435,1.97298092224396,4.35212704761946,1.60611293157928e-05,0.00389560101049826,2.76238894626533
"Gbf1",0.599198301544887,0.620521184600739,4.33008329062465,1.76974696025652e-05,0.00415835231067773,2.67487733188391
"Mark3",0.599399648947275,0.658621682306527,4.3033932470214,1.98922612880663e-05,0.00453242159469607,2.56947410949435
"Rgs9",0.261415525369559,0.0715993374567876,4.27266573068655,2.27408969639523e-05,0.00502908247858698,2.44887829985842
"Abcc5",0.655555527796476,1.43757738936942,4.23445543802678,2.68282246069501e-05,0.00573026142592449,2.30003950204328
"Dcaf8",0.665077842379963,1.05381318890881,4.22925641830193,2.7435750942051e-05,0.00573026142592449,2.27988446328351
"Zfp536",0.689312723519356,1.00234102059967,4.21898394688589,2.86749062264019e-05,0.00573663365526541,2.24012916496839
"Nav2",0.676783858586619,1.19154798403886,4.21261972112495,2.94691868983711e-05,0.00573663365526541,2.21554440525989
"Dlgap1",0.499760184989703,2.91689992997544,4.21036865823473,2.97551153817464e-05,0.00573663365526541,2.20685693763927
"Mgrn1",0.605699922611698,0.764986469462689,4.17935938904286,3.39730845939524e-05,0.0063860905765482,2.08762546874212
"Dgkb",0.442442677919319,0.272957425453275,4.1130598648162,4.49798569106884e-05,0.00824886692954795,1.83546987005037
"Arap2",0.574294328311283,0.629368121578937,4.09984407432224,4.75462192426345e-05,0.00851190529727069,1.78565815552199
"Mical3",0.619813380177224,0.920315205420681,4.06094232059037,5.59330532477793e-05,0.0097804797062803,1.63990627702167
"Srrm3",0.5467092114047,0.643268614126351,4.04910777722267,5.8751459830187e-05,0.0100398233287086,1.59582497996613
"Dnmt3a",0.598806919612238,0.732449648681635,4.04024448400637,6.09500318666274e-05,0.0101840731023371,1.56289013125776
"Unc13a",0.63478491820606,0.971576483669608,4.03253478945649,6.2925760846505e-05,0.0102856259957581,1.53429704913522
"Kcnma1",0.659876700238842,1.369979649102,4.02614205778842,6.46099490162683e-05,0.0103362171628366,1.5106271322879
"Ubr4",0.551119982309727,0.587405887980799,4.01802339491231,6.68105527586503e-05,0.0104655947123394,1.48061761199754
"Dapk1",0.477359939724087,0.372401289198501,4.00694752375185,6.99276395579435e-05,0.0107303249354322,1.43976902866779
"Atp6v0b",0.574818398504318,2.11089509701664,3.99593278427049,7.31640042125308e-05,0.0110024029534804,1.39925107707903
"Ttc14",0.569587707493036,2.34062047807201,3.98729640188588,7.58003859128537e-05,0.0111753549348774,1.36755535408745
"Atp2b1",0.639500965085632,1.65962734353139,3.93857239074179,9.24441016602856e-05,0.0133304928170848,1.18994695974011
"Gm3764",0.590206852258678,0.748113646172736,3.93047001799295,9.55273711007064e-05,0.0133304928170848,1.16061176350198
"Ablim1",0.521051629524775,0.605302502967115,3.92760036137097,9.66425494998001e-05,0.0133304928170848,1.15023563046724
"Ylpm1",0.60091446414102,0.985219382397284,3.92538996940013,9.75099221890761e-05,0.0133304928170848,1.14224814410778
"Tmem260",0.478141946808753,0.469118888622786,3.91980220293755,9.97355807171559e-05,0.013391282703791,1.12207506105324
"Plpp5",0.418394065008428,0.31021887212219,3.90932189504228,0.000104040261789998,0.0137241882175263,1.0843118932173
"Poldip3",0.423325974468744,0.346829212617099,3.901071646202,0.000107552035937316,0.01394282341746,1.05465127266116
"Tanc2",0.610033418742487,1.08698998556479,3.89609999254452,0.000109722097854707,0.0139830585384668,1.03680613727367
"Snap91",0.597734891650038,0.927811879797674,3.89146606043347,0.000111781988429806,0.0140081461833952,1.02019254744178
"Nap1l5",-0.632457559438824,1.70667315815749,-3.88259145558917,0.000115829475890845,0.014105468517341,0.988427374104241
"Gatad2b",0.463667708443905,0.430552060493818,3.8815562057072,0.000116310553009063,0.014105468517341,0.984726327944257
"Sept3",0.612634356951134,0.938738225082171,3.86838170565268,0.000122600068973907,0.0145497877500633,0.937708525917254
"Exosc10",0.403869015838151,0.298148659566225,3.86585104496733,0.000123844449528402,0.0145497877500633,0.928694263479438
"Hdac3",0.558058575060311,0.788510156155117,3.86089964366556,0.000126313770819266,0.0146115883506163,0.911073391299469
"Abhd18",0.582509395692794,0.847115186672656,3.84434509996798,0.000134911874267178,0.0153634027752548,0.852314588954158
"Zcchc7",0.59943112924593,1.49230553798798,3.83892861774911,0.000137843123939253,0.0153634027752548,0.833141098623532
"Sntg1",0.602925594390424,1.02976442986989,3.8369245024233,0.000138942863242096,0.0153634027752548,0.826053323645402
"Mirg",0.625759278898701,1.30383681608924,3.82815595143958,0.000143852700868694,0.0156757747511842,0.795083520663382
"Ints10",0.465887822542277,0.447676483273652,3.80049864065443,0.000160434335617205,0.0170347972333411,0.697839232267109
"Dscaml1",0.406861894603815,0.311638441129338,3.799832305218,0.000160855247182766,0.0170347972333411,0.695504598067293
"Pfkp",0.621463772145073,1.20296205741241,3.78933164248815,0.000167627459966303,0.0173207343322001,0.658764670119385
"Pgm2l1",0.452640793289881,0.393196934204566,3.78851922828979,0.000168162469244661,0.0173207343322001,0.655926189829636
"Scn2a",0.587280729712513,0.937054766750407,3.7817444879035,0.00017268706179274,0.0175464056435083,0.632278474466744
"Ivns1abp",0.449184650981623,0.428686847023585,3.7742936692534,0.000177795647339334,0.017824606297926,0.606317134066039
"Lrp1",0.494566681116652,0.565681108016668,3.76840782068558,0.000181931616667356,0.0179992608647612,0.585842994759268
"Sun1",0.525172356223183,0.665240938469436,3.75541356164922,0.000191386009692046,0.0186887195697986,0.540749169681898
"Neto1",0.441545919609038,0.403807490019963,3.74153392788794,0.00020199497330615,0.0194079933674217,0.49274586944721
"Ttc37",0.413417173771497,0.345691920278805,3.73909651490316,0.000203914280625923,0.0194079933674217,0.484333364073677
"Adam23",0.596359812874412,1.01989557650569,3.72907479010177,0.000211987723611644,0.0199241961729494,0.449798926074309
"Trank1",0.596632047830238,1.02414844676897,3.72501473983883,0.000215343372261632,0.0199385018106053,0.43583317995745
"Prpf40b",0.465065881423312,0.493898680052072,3.722504046767,0.000217443429773857,0.0199385018106053,0.427204126708641
"Tnrc18",0.418329411465344,0.334056887466107,3.71590800654705,0.00022305289704787,0.0202064425650956,0.404560351501071
"Cygb",0.411048009854063,0.338024361613939,3.71014771452477,0.000228062763429746,0.0204143323598602,0.384816806419795
"Sorbs1",0.59761753260897,1.34977052174835,3.69451417920817,0.000242198632546838,0.0212448878644734,0.331378958942415
"Tnr",0.571526185898682,0.877048979267324,3.69366191337786,0.000242992466597249,0.0212448878644734,0.328471937821825
"Reep1",0.471949688105099,0.559073317558244,3.67779802679394,0.000258222988653346,0.0217249338063898,0.274477526379044
"Unc80",0.601771738823451,1.45993307597913,3.6746907536452,0.000261309444163552,0.0217249338063898,0.263927439492883
"Gm28285",0.568535829316813,0.854553259153516,3.67204579799761,0.00026396397186397,0.0217249338063898,0.254953726138755
"Caprin1",0.511463372460874,0.699441346926642,3.67089673940251,0.000265125069421292,0.0217249338063898,0.251057152311586
"Kcnq2",0.558450520536075,0.881970151759403,3.67087442576611,0.000265147664291171,0.0217249338063898,0.250981495980155
"Pcmtd2",0.512875089733307,0.576293320997329,3.67021214895359,0.000265819112938937,0.0217249338063898,0.248736187529422
"Malat1",-0.202293690219009,6.0934300083422,-3.66680175445589,0.000269302118157188,0.0217729314669236,0.237180064331965
"Pxk",0.509560975617681,0.671591638527745,3.66027818232853,0.00027608440476487,0.0220415880045082,0.215103369484443
"Slc25a36",0.565970912739403,1.09332239818084,3.65800242431376,0.000278487945262439,0.0220415880045082,0.207410668241282
"Dlx1as",0.513003826839042,0.524084850164796,3.65140028214492,0.000285572529649176,0.0223465618920767,0.185119298875994
"Ccdc88a",0.582300100613263,1.16559593726554,3.64891299805361,0.000288285211268977,0.0223465618920767,0.176731196086132
"Stxbp1",0.592642565737209,1.33154361551305,3.6424000882112,0.000295503441066364,0.022672350748755,0.154792832704976
"Rbfox2",0.579909903585475,0.965330079575632,3.63896662189156,0.000299376731386334,0.0227375115484227,0.143242395177973
"Atp8a1",0.57812927587029,0.82188081243414,3.6279741842961,0.000312100381629085,0.0232624955979965,0.106332670192606
"Plcg1",0.433228192513393,0.431128940724995,3.62765554530267,0.000312476666497892,0.0232624955979965,0.105264347459697
"Clk1",0.56626117387484,1.02939328889378,3.62414890182967,0.000316645936491651,0.0233417725145169,0.0935132789059905
"Sbf2",0.553768050066178,0.95289868178727,3.62036043110056,0.000321208939265493,0.023448252566381,0.0808299290256826
"Ddx24",0.582184837657384,1.42152558240742,3.61581515690283,0.000326764903138394,0.0236244741028614,0.0656295414028945
